Temporada,Equipo,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44
1982-83,Espanyol,G,P,P,E,E,P,G,E,G,P,G,P,G,P,G,G,P,G,E,P,G,E,P,P,G,P,G,P,E,P,P,G,P,G,,,,,,,,,,
1982-83,CD Málaga,E,E,P,E,G,P,P,P,G,P,G,E,E,P,P,P,G,P,G,P,G,E,G,P,E,G,G,E,E,E,P,P,G,P,,,,,,,,,,
1982-83,Betis,P,P,G,E,E,G,P,E,P,P,E,P,G,E,G,P,P,E,E,G,P,G,E,E,P,G,E,E,G,P,G,P,E,P,,,,,,,,,,
1982-83,Valladolid,E,P,P,E,E,E,P,P,P,P,P,E,E,G,P,G,P,P,P,E,G,E,G,E,P,G,P,G,E,G,P,G,E,G,,,,,,,,,,
1982-83,Salamanca,P,G,G,P,E,E,G,P,E,P,P,P,G,P,G,E,G,P,E,G,P,G,P,E,G,P,E,P,E,P,G,P,P,P,,,,,,,,,,
1982-83,Osasuna,E,P,P,G,E,P,P,G,P,G,P,G,P,E,P,G,P,P,E,P,E,E,P,P,P,G,P,G,P,G,P,G,P,G,,,,,,,,,,
1982-83,Valencia,G,P,E,P,P,E,P,P,P,G,P,E,P,G,P,P,P,P,P,E,E,G,P,G,P,G,P,E,E,G,P,G,P,G,,,,,,,,,,
1982-83,Las Palmas,E,G,E,E,P,G,P,E,P,E,P,G,P,E,P,G,P,G,E,E,P,E,E,P,P,P,P,G,E,G,P,P,P,P,,,,,,,,,,
1982-83,Celta de Vigo,P,P,P,E,P,E,P,G,G,P,P,E,P,E,G,G,G,G,P,P,P,E,E,G,P,P,P,P,P,P,G,P,G,P,,,,,,,,,,
1982-83,Racing de Santander,P,E,P,E,E,P,G,P,P,P,G,P,G,P,E,P,G,P,P,G,P,P,E,P,P,G,P,P,G,P,G,P,G,P,,,,,,,,,,
1983-84,Athletic Club,G,G,G,P,E,P,G,E,E,G,E,G,E,G,E,G,G,G,G,G,P,P,G,E,G,E,G,G,E,G,P,G,G,G,,,,,,,,,,
1983-84,Real Madrid,G,P,P,G,G,P,G,G,G,P,G,G,E,G,G,G,G,P,G,E,E,G,G,G,G,P,E,E,G,P,G,G,G,G,,,,,,,,,,
1983-84,Barcelona,P,G,G,G,E,G,P,P,E,G,G,E,E,E,G,P,G,G,P,E,G,G,E,G,P,G,G,E,G,G,G,G,G,G,,,,,,,,,,
1983-84,Atlético de Madrid,G,G,G,G,E,E,P,G,P,G,P,P,P,G,E,G,P,G,G,G,E,G,E,E,G,G,P,G,G,G,P,E,E,P,,,,,,,,,,
1983-84,Betis,P,G,G,P,E,E,G,G,E,P,G,P,G,P,G,P,G,G,P,E,G,P,G,P,G,P,G,P,G,G,G,P,G,P,,,,,,,,,,
1983-84,Real Sociedad,P,G,P,P,E,P,P,E,G,P,G,E,G,G,G,P,P,E,G,G,E,G,E,G,E,E,G,E,P,P,G,G,G,P,,,,,,,,,,
1983-84,Real Zaragoza,E,P,E,G,P,G,P,G,G,G,G,P,G,E,E,P,G,E,P,G,E,E,P,G,G,P,P,P,E,E,P,E,E,G,,,,,,,,,,
1983-84,Sevilla,G,P,P,G,E,G,E,E,E,G,P,E,P,P,G,G,P,P,P,G,P,E,P,G,P,G,E,G,P,G,P,G,E,G,,,,,,,,,,
1983-84,CD Málaga,E,G,P,G,G,G,E,P,G,P,G,E,P,E,E,P,G,G,P,E,E,E,E,E,P,P,P,P,G,E,G,P,G,P,,,,,,,,,,
1983-84,Espanyol,P,P,G,P,G,P,G,E,E,E,E,G,G,E,G,G,P,P,G,P,E,E,P,E,E,E,E,P,E,G,G,E,P,P,,,,,,,,,,
1983-84,Murcia,G,G,E,E,E,E,E,P,G,P,E,G,P,P,P,G,E,E,G,P,G,P,E,P,G,E,P,G,E,P,P,G,P,E,,,,,,,,,,
1983-84,Valencia,E,G,G,G,P,G,G,P,P,P,P,G,G,P,E,P,E,P,P,E,P,E,G,P,E,G,G,E,P,P,G,G,P,E,,,,,,,,,,
1983-84,Sporting de Gijón,E,P,G,P,E,P,G,E,G,G,E,P,P,G,P,G,P,G,P,G,E,G,E,E,G,P,P,P,E,P,P,P,P,G,,,,,,,,,,
1983-84,Valladolid,E,P,G,P,G,E,G,P,E,P,G,P,G,P,P,P,P,P,G,P,G,E,G,P,P,P,P,E,E,G,G,E,P,G,,,,,,,,,,
1983-84,Osasuna,E,P,P,P,P,G,P,G,P,G,P,G,G,G,P,G,P,P,G,P,G,E,P,E,P,G,G,E,P,E,P,P,E,P,,,,,,,,,,
1983-84,Cádiz,P,P,P,G,P,E,E,G,P,E,P,P,E,P,P,P,G,P,P,P,P,P,P,E,E,E,E,G,G,P,G,P,E,E,,,,,,,,,,
1983-84,Mallorca,E,E,P,P,E,P,P,E,P,P,P,P,P,E,E,G,P,E,E,E,E,E,G,E,P,E,G,E,P,P,P,P,P,E,,,,,,,,,,
1983-84,Salamanca,E,E,P,E,E,E,P,P,P,G,P,G,P,E,P,P,G,G,E,P,P,P,P,P,P,G,P,E,P,E,P,P,E,P,,,,,,,,,,
1984-85,Barcelona,G,G,E,G,G,G,E,E,G,E,G,G,G,E,G,P,G,G,G,G,E,G,G,G,E,E,G,G,P,G,G,E,E,E,,,,,,,,,,
1984-85,Atlético de Madrid,E,G,G,G,P,G,G,E,P,P,E,E,G,E,P,E,G,E,E,G,G,G,G,G,P,E,E,G,G,G,E,G,P,P,,,,,,,,,,
1984-85,Athletic Club,E,P,G,G,P,E,P,E,G,E,E,E,E,E,E,G,E,E,E,G,P,P,E,G,P,G,G,G,G,G,E,G,E,G,,,,,,,,,,
1984-85,Sporting de Gijón,P,E,P,G,E,G,E,E,G,G,E,E,E,E,P,G,E,E,E,P,E,G,E,G,G,G,E,G,G,G,P,E,G,P,,,,,,,,,,
1984-85,Real Madrid,P,E,G,P,G,E,G,E,G,G,P,G,G,E,G,G,E,P,E,E,P,E,E,P,E,G,P,G,P,G,G,P,P,P,,,,,,,,,,
1984-85,Osasuna,G,P,G,E,E,P,G,G,P,P,P,P,G,E,P,P,G,E,E,E,G,P,P,G,G,P,E,G,G,P,E,G,P,G,,,,,,,,,,
1984-85,Real Sociedad,E,P,G,P,G,P,E,E,E,G,E,E,G,E,G,G,P,P,G,E,P,E,G,P,E,E,G,P,P,G,P,E,G,P,,,,,,,,,,
1984-85,Espanyol,E,P,E,P,E,P,G,E,G,P,G,E,P,E,P,P,P,E,G,E,E,E,E,P,G,G,G,G,G,G,E,P,P,G,,,,,,,,,,
1984-85,Valencia,G,G,P,P,G,G,E,E,G,E,E,E,E,E,E,P,G,E,P,E,G,E,P,E,G,P,P,P,P,P,E,E,G,E,,,,,,,,,,
1984-85,Real Zaragoza,P,P,G,E,G,P,P,E,P,G,G,E,P,E,G,E,P,E,P,G,E,G,G,G,E,E,E,P,P,P,P,G,G,E,,,,,,,,,,
1984-85,Racing de Santander,G,P,G,P,P,G,P,E,P,G,E,E,P,E,E,G,P,E,G,E,G,E,P,G,E,P,E,G,G,P,P,E,P,E,,,,,,,,,,
1984-85,Sevilla,G,G,P,G,E,G,P,E,G,P,E,E,E,E,P,P,G,G,E,E,G,E,P,P,P,G,P,P,P,G,E,E,P,P,,,,,,,,,,
1984-85,Valladolid,E,G,P,E,E,P,E,P,E,E,E,E,P,G,G,P,P,E,P,E,E,E,E,G,P,E,G,G,P,P,P,E,E,G,,,,,,,,,,
1984-85,Betis,E,G,P,G,P,E,E,E,P,E,G,E,G,E,G,G,P,G,P,P,P,P,G,P,P,P,P,P,P,P,G,G,G,E,,,,,,,,,,
1984-85,Hércules,G,G,E,E,P,E,P,G,P,E,E,P,E,P,E,P,E,E,P,E,P,E,P,P,G,G,E,P,G,P,G,P,G,G,,,,,,,,,,
1984-85,CD Málaga,P,G,P,P,G,P,E,E,G,E,P,E,E,E,G,G,G,P,P,P,E,P,G,E,E,E,E,P,E,P,E,P,E,E,,,,,,,,,,
1984-85,Elche,P,P,E,P,E,G,G,E,P,P,P,E,P,E,P,E,P,E,G,P,E,E,E,P,G,P,E,P,E,G,E,E,P,G,,,,,,,,,,
1984-85,Murcia,P,P,P,G,P,P,E,P,P,E,E,E,P,E,P,E,G,E,G,E,E,E,P,P,P,P,P,P,G,P,G,P,G,P,,,,,,,,,,
1985-86,Real Madrid,E,G,G,G,E,G,G,G,E,G,P,G,P,G,G,G,G,G,G,G,E,G,G,G,G,G,G,G,G,G,P,G,G,P,,,,,,,,,,
1985-86,Barcelona,E,G,P,E,P,E,G,G,G,E,G,G,G,G,P,G,E,G,G,G,G,G,E,G,P,G,G,P,E,E,P,E,G,P,,,,,,,,,,
1985-86,Athletic Club,G,E,G,G,G,E,E,P,G,P,G,P,E,P,G,G,E,G,E,E,G,P,G,G,P,G,G,P,G,G,G,E,E,P,,,,,,,,,,
1985-86,Real Zaragoza,G,P,G,E,E,G,E,P,E,P,G,G,E,E,P,P,E,E,P,G,G,P,G,E,G,G,G,G,G,G,G,E,E,E,,,,,,,,,,
1985-86,Atlético de Madrid,G,E,G,P,P,P,G,E,G,E,G,G,G,E,G,G,E,P,G,P,G,P,P,G,E,G,G,E,G,P,P,G,E,G,,,,,,,,,,
1985-86,Sporting de Gijón,G,E,E,G,E,G,E,E,G,G,E,G,P,E,G,P,E,G,P,E,E,E,G,E,E,P,P,G,G,E,E,G,P,G,,,,,,,,,,
1985-86,Real Sociedad,E,E,G,E,P,G,P,G,P,G,P,G,P,P,P,G,P,G,G,G,G,G,E,E,P,P,G,G,P,G,G,G,P,G,,,,,,,,,,
1985-86,Betis,E,G,E,E,P,E,P,E,E,E,P,G,P,G,G,G,P,P,G,E,P,E,G,G,E,P,P,G,P,G,G,E,E,E,,,,,,,,,,
1985-86,Sevilla,P,G,P,G,E,E,G,P,E,G,E,P,G,G,E,P,E,G,E,E,G,P,E,G,G,P,G,P,G,P,P,P,P,E,,,,,,,,,,
1985-86,Valladolid,P,G,E,E,G,G,E,G,P,E,P,G,G,P,P,P,G,E,P,G,P,G,P,P,P,G,P,G,P,P,G,P,G,E,,,,,,,,,,
1985-86,Espanyol,G,P,P,P,E,P,G,E,P,G,P,P,P,G,E,G,E,E,G,P,G,E,E,P,G,G,E,P,P,P,P,G,E,G,,,,,,,,,,
1985-86,Racing de Santander,E,P,E,P,G,P,G,E,E,P,P,P,P,G,P,G,P,P,G,P,E,G,P,E,E,G,E,E,P,G,E,E,G,G,,,,,,,,,,
1985-86,Las Palmas,P,E,P,P,G,P,G,P,G,P,G,P,E,P,P,E,G,P,E,P,P,E,G,E,G,P,E,E,G,P,G,P,P,E,,,,,,,,,,
1985-86,Osasuna,P,P,G,E,E,P,P,P,P,P,G,E,G,P,G,P,P,P,E,E,P,P,G,P,G,G,P,P,G,G,E,E,E,E,,,,,,,,,,
1985-86,Cádiz,P,G,P,G,E,E,P,G,P,G,G,P,G,E,G,P,P,E,P,P,P,G,P,P,E,P,E,P,P,G,E,P,E,P,,,,,,,,,,
1985-86,Valencia,G,P,G,P,G,E,P,E,E,G,P,E,E,P,P,P,G,E,P,P,E,P,P,E,P,P,P,E,P,P,G,G,P,G,,,,,,,,,,
1985-86,Hércules,P,E,P,P,E,G,P,P,G,P,G,P,G,P,G,P,G,E,P,E,P,G,P,P,E,P,P,G,P,P,P,P,E,P,,,,,,,,,,
1985-86,Celta de Vigo,E,P,P,G,P,P,P,G,P,P,P,P,P,G,P,E,E,P,P,G,P,P,P,P,P,P,P,P,E,P,P,P,G,P,,,,,,,,,,
1986-87,Real Madrid,G,E,E,G,G,G,P,E,E,G,E,G,G,P,E,E,G,G,G,E,E,G,G,G,P,G,P,G,G,G,G,G,G,E,E,G,G,G,G,P,G,G,G,E
1986-87,Barcelona,G,E,G,E,G,E,G,E,G,P,G,E,E,G,G,G,E,E,G,G,G,E,G,E,G,E,G,E,P,P,G,E,G,G,E,G,E,G,P,G,G,G,P,G
1986-87,Espanyol,E,G,P,E,E,G,E,G,P,G,E,G,E,G,P,G,P,G,G,G,G,G,P,E,P,E,G,G,G,G,P,G,P,E,G,P,E,P,P,P,G,P,G,E
1986-87,Sporting de Gijón,G,P,E,E,G,G,P,G,P,P,G,E,G,E,P,G,P,E,G,E,P,P,P,E,E,G,P,G,G,G,P,G,E,G,P,P,E,P,E,G,P,E,G,E
1986-87,Real Zaragoza,G,P,E,P,E,G,G,P,P,P,P,G,E,G,P,G,P,P,E,E,E,P,E,E,E,G,G,G,P,G,G,E,G,G,E,G,E,P,G,E,P,E,P,P
1986-87,Mallorca,E,E,G,G,P,G,E,P,G,P,E,P,G,E,G,P,G,E,P,G,P,P,G,P,E,G,G,P,G,P,G,E,G,P,E,P,P,G,E,E,P,P,P,E
1986-87,Atlético de Madrid,E,E,G,P,E,G,G,G,G,P,E,P,G,E,G,E,E,P,P,P,G,P,G,E,E,P,P,P,G,G,G,G,P,P,G,G,E,P,G,G,E,P,G,P
1986-87,Real Sociedad,G,E,P,E,P,P,E,G,G,G,G,P,P,G,P,E,P,P,G,E,G,P,P,E,E,G,G,P,G,P,G,E,P,G,G,G,G,G,E,P,G,P,P,G
1986-87,Betis,G,G,E,P,P,P,G,E,G,G,E,G,P,P,P,G,E,E,E,E,G,P,G,P,G,P,P,G,P,E,P,G,P,G,P,G,G,G,P,G,P,P,E,G
1986-87,Valladolid,P,G,E,G,G,E,P,G,P,E,P,G,P,E,E,P,G,G,P,E,P,G,P,E,E,P,E,G,P,G,P,P,G,P,G,P,E,P,G,G,P,G,E,P
1986-87,Murcia,P,P,P,G,P,P,P,P,E,G,E,G,G,G,P,G,P,P,P,G,E,G,E,G,E,E,P,G,P,G,P,G,P,G,P,P,P,G,P,P,G,G,E,G
1986-87,Sevilla,P,P,G,E,P,G,E,E,E,G,G,P,P,P,G,P,G,G,E,E,E,E,P,G,P,P,G,G,G,P,G,P,G,P,P,P,P,P,E,P,E,G,E,P
1986-87,Athletic Club,P,G,E,E,G,E,P,G,P,G,P,G,G,G,G,P,G,E,E,E,P,G,P,P,E,E,E,P,P,P,P,P,G,P,E,G,P,E,G,G,P,E,P,G
1986-87,Las Palmas,G,E,G,P,E,P,P,E,P,G,P,G,P,G,P,G,P,P,P,P,E,G,G,E,P,P,P,E,P,G,G,E,P,G,P,G,G,E,P,E,G,G,G,P
1986-87,Sabadell,P,E,E,E,P,P,P,P,E,P,G,P,E,P,G,P,G,E,P,G,P,E,P,G,E,G,E,P,P,P,G,E,E,P,P,G,G,E,G,G,G,E,P,E
1986-87,Osasuna,E,E,E,E,P,E,G,P,E,P,P,P,G,P,P,P,E,E,G,P,E,P,G,P,G,E,G,P,G,E,P,P,P,G,G,P,G,E,E,E,P,P,G,G
1986-87,Racing de Santander,P,E,P,P,G,P,G,P,E,P,E,P,P,P,G,E,E,E,G,P,G,E,G,G,E,P,P,P,G,P,P,P,G,P,G,P,P,P,E,P,G,P,G,P
1986-87,Cádiz,P,E,P,G,G,P,G,E,G,E,E,P,P,P,G,P,E,G,P,P,P,G,P,P,G,E,E,P,P,P,P,P,P,P,E,P,P,G,P,P,P,G,P,E
1987-88,Real Madrid,G,G,G,G,G,G,G,G,E,P,G,G,G,G,P,G,E,G,G,G,G,G,P,G,E,G,E,G,G,G,G,G,E,G,P,G,E,G,,,,,,
1987-88,Real Sociedad,P,E,P,P,G,G,G,E,G,G,E,G,G,G,G,G,G,P,G,G,G,G,P,G,G,P,G,G,E,G,P,G,P,P,E,G,E,E,,,,,,
1987-88,Atlético de Madrid,G,E,G,P,G,G,G,E,G,G,P,E,G,G,P,G,G,P,G,E,G,G,G,E,P,E,P,E,P,P,G,P,G,E,E,G,G,E,,,,,,
1987-88,Athletic Club,G,E,G,E,G,G,P,P,E,E,E,P,G,E,G,G,E,G,P,G,G,P,G,G,P,G,G,P,E,E,G,P,G,E,E,E,P,G,,,,,,
1987-88,Osasuna,G,E,G,P,E,P,E,G,G,E,P,G,P,E,P,G,P,G,G,P,P,P,G,P,G,E,G,P,E,E,P,G,E,G,G,G,P,E,,,,,,
1987-88,Barcelona,G,P,P,P,P,P,G,E,G,G,G,G,G,P,P,P,G,E,P,E,E,G,E,P,G,E,P,G,P,P,G,E,G,E,G,P,G,E,,,,,,
1987-88,Celta de Vigo,G,E,P,G,E,E,E,G,G,P,G,P,E,P,P,E,G,P,G,G,P,G,P,G,E,E,G,P,G,P,G,E,E,P,E,P,P,G,,,,,,
1987-88,Valladolid,E,E,P,E,P,G,G,G,P,E,G,G,E,G,G,G,P,P,P,G,E,G,P,E,P,G,P,E,E,G,P,E,P,E,E,P,G,P,,,,,,
1987-88,Sporting de Gijón,E,P,P,G,E,G,P,P,E,E,G,G,P,G,G,G,P,E,P,P,P,G,P,G,P,E,G,E,E,G,P,G,P,G,P,G,E,E,,,,,,
1987-88,Sevilla,P,G,P,G,G,P,G,P,P,G,P,E,E,E,G,G,P,G,P,G,E,P,G,E,E,E,E,G,G,G,P,E,P,E,P,E,P,P,,,,,,
1987-88,Real Zaragoza,G,E,P,P,G,G,P,G,P,E,E,E,G,G,P,E,P,E,E,P,E,P,G,E,P,P,E,E,G,E,P,P,E,G,E,G,P,G,,,,,,
1987-88,Cádiz,P,G,G,G,P,G,E,P,G,P,G,P,E,E,G,P,E,G,P,P,G,P,E,E,E,E,P,P,G,P,P,E,G,E,E,E,P,E,,,,,,
1987-88,Logroñés,P,E,P,E,P,P,E,E,P,G,E,P,P,P,G,P,E,P,G,G,P,P,G,G,E,E,G,P,G,P,G,P,G,P,P,G,G,E,,,,,,
1987-88,Valencia,G,E,G,G,G,P,P,P,E,E,G,P,E,P,P,P,P,G,G,P,G,P,E,E,P,P,E,E,P,E,G,E,G,E,E,P,P,E,,,,,,
1987-88,Espanyol,P,P,G,G,P,P,P,G,G,E,P,E,E,G,P,P,E,G,P,P,G,P,G,P,G,P,P,E,E,G,G,E,P,E,E,E,P,E,,,,,,
1987-88,Betis,G,G,P,E,P,G,P,E,P,G,P,P,P,P,G,P,G,P,E,P,P,G,P,E,P,G,P,G,P,G,E,P,G,P,G,P,G,G,,,,,,
1987-88,Murcia,P,G,G,P,P,P,P,G,E,P,P,G,P,E,P,P,E,E,E,G,P,G,P,E,G,E,E,E,P,G,E,E,P,G,E,P,E,P,,,,,,
1987-88,Mallorca,P,E,P,P,G,E,G,E,E,P,P,P,G,P,G,G,G,P,P,P,P,G,E,P,E,P,G,E,E,P,P,P,E,P,E,E,G,E,,,,,,
1987-88,Sabadell,P,P,G,E,E,P,P,P,P,E,P,P,P,E,G,P,E,P,G,E,P,P,P,P,G,E,E,P,E,P,G,G,E,G,G,E,G,P,,,,,,
1987-88,Las Palmas,P,P,G,E,P,P,G,P,P,P,G,G,P,P,P,P,E,G,E,E,G,P,G,P,G,G,P,G,P,P,P,G,P,P,E,P,G,P,,,,,,
1988-89,Real Madrid,E,E,E,G,G,G,G,G,G,G,G,E,E,G,G,G,G,G,E,E,G,E,G,G,G,G,E,G,P,G,E,G,E,G,E,G,G,G,,,,,,
1988-89,Barcelona,G,G,E,E,G,G,G,P,G,E,G,G,G,G,P,G,G,G,E,E,G,E,P,G,G,G,E,E,E,G,P,G,G,G,E,G,E,G,,,,,,
1988-89,Valencia,E,G,E,G,P,E,G,G,P,P,G,E,G,P,G,G,E,P,E,E,E,E,G,G,G,E,P,G,E,G,G,G,E,G,G,E,G,P,,,,,,
1988-89,Atlético de Madrid,P,P,P,E,G,G,G,G,G,P,E,G,G,P,G,P,E,G,E,G,E,G,P,P,G,P,G,P,G,E,G,G,E,E,G,P,G,G,,,,,,
1988-89,Real Zaragoza,E,P,E,P,G,P,E,G,P,G,E,E,E,E,P,G,G,P,G,E,P,G,E,P,P,G,P,E,G,G,G,G,G,E,E,G,E,G,,,,,,
1988-89,Valladolid,G,P,G,P,G,G,P,P,G,E,P,P,E,G,G,E,G,P,G,P,E,G,P,P,G,P,G,G,E,G,E,G,P,G,P,G,E,G,,,,,,
1988-89,Athletic Club,G,G,G,E,G,P,P,P,P,P,E,E,E,P,G,G,E,E,G,E,E,E,G,P,G,E,E,G,P,P,E,P,G,P,G,G,G,G,,,,,,
1988-89,Celta de Vigo,G,E,E,G,G,P,G,P,E,P,E,G,P,G,P,P,G,G,E,E,G,E,G,P,G,G,E,P,G,P,E,P,E,P,E,P,G,P,,,,,,
1988-89,Sevilla,P,G,G,E,E,E,G,P,G,E,G,G,E,E,P,G,P,P,P,E,E,P,E,P,E,G,G,G,G,P,G,P,P,P,E,G,P,E,,,,,,
1988-89,Osasuna,E,G,P,E,P,G,E,G,P,G,E,G,E,E,P,E,P,G,G,E,G,P,G,G,P,E,E,P,P,P,G,E,G,P,P,P,G,P,,,,,,
1988-89,Real Sociedad,P,G,E,G,P,P,G,G,E,G,P,P,E,E,E,P,G,G,P,E,E,E,E,G,P,P,E,E,G,G,P,E,P,P,E,E,P,G,,,,,,
1988-89,Real Oviedo,G,P,P,E,P,E,E,E,P,G,P,G,G,G,G,E,G,P,P,E,E,P,G,P,G,P,P,P,P,P,G,E,E,G,G,E,E,P,,,,,,
1988-89,Sporting de Gijón,G,E,E,G,P,P,P,G,G,E,E,G,P,G,E,E,P,G,G,E,P,P,G,P,G,P,P,P,P,E,G,P,P,G,P,G,E,P,,,,,,
1988-89,Logroñés,G,G,G,P,G,E,E,P,E,E,P,E,E,P,E,E,E,P,G,P,G,P,E,G,P,E,G,E,G,P,P,P,P,E,E,E,P,E,,,,,,
1988-89,Cádiz,P,P,P,E,P,E,P,G,G,G,E,P,E,E,P,E,P,G,P,E,P,E,E,G,P,G,E,E,E,G,P,E,G,P,E,P,E,G,,,,,,
1988-89,CD Málaga,P,E,P,E,E,P,G,E,G,G,P,P,G,E,E,P,P,P,E,P,P,G,P,G,P,P,G,G,G,P,P,G,G,G,E,P,E,P,,,,,,
1988-89,Espanyol,P,G,E,G,P,E,P,P,P,P,E,E,E,P,E,P,P,E,P,E,P,E,E,G,E,G,E,P,G,E,P,E,G,G,E,P,E,P,,,,,,
1988-89,Betis,P,P,G,P,P,P,P,G,E,E,E,P,P,E,E,E,E,E,P,E,E,G,P,G,P,P,G,G,P,G,P,P,P,P,E,G,P,G,,,,,,
1988-89,Murcia,G,P,P,P,G,G,P,P,P,P,G,P,P,P,E,P,E,E,G,G,G,P,P,P,P,G,P,P,P,P,G,E,E,E,P,P,P,P,,,,,,
1988-89,Elche,P,P,G,P,P,G,P,P,P,P,E,P,P,E,E,E,P,P,P,G,P,G,P,P,P,P,P,E,P,E,P,P,P,P,E,P,P,P,,,,,,
1989-90,Real Madrid,G,E,G,E,G,P,G,G,G,P,G,G,G,E,G,G,G,G,G,E,G,E,E,G,G,G,G,G,G,E,G,G,G,E,E,G,E,G,,,,,,
1989-90,Valencia,P,E,P,G,E,E,E,G,G,G,E,E,G,G,E,G,E,G,P,E,G,E,G,G,P,E,G,G,E,G,G,G,P,G,E,G,G,G,,,,,,
1989-90,Barcelona,P,G,P,G,P,G,G,E,G,G,G,P,G,P,G,G,P,G,G,G,G,E,P,E,P,G,E,G,G,G,P,G,G,G,G,E,G,P,,,,,,
1989-90,Atlético de Madrid,G,G,E,G,E,G,P,P,P,G,E,G,E,E,G,G,G,P,G,E,G,G,P,G,G,G,P,E,E,G,G,G,E,G,P,G,E,P,,,,,,
1989-90,Real Sociedad,P,G,P,G,P,G,E,E,G,G,G,E,G,E,P,P,G,G,G,E,P,E,E,E,G,G,E,G,P,E,G,P,E,E,E,P,E,G,,,,,,
1989-90,Sevilla,G,G,G,P,G,E,E,P,P,G,P,E,P,P,P,G,G,G,P,G,G,P,G,G,G,G,G,P,E,G,P,E,G,G,E,E,P,P,,,,,,
1989-90,Logroñés,G,G,P,G,P,G,P,E,E,P,P,G,P,G,G,P,P,P,G,E,G,G,P,G,G,E,G,G,P,P,G,G,P,G,E,P,G,P,,,,,,
1989-90,Osasuna,G,P,G,P,G,E,G,G,P,P,G,E,G,E,G,E,P,G,G,E,P,P,E,P,G,E,G,E,E,E,G,E,E,P,G,P,P,P,,,,,,
1989-90,Real Zaragoza,G,P,E,E,G,P,G,P,G,G,G,P,P,E,P,G,P,G,P,E,G,G,E,P,P,E,P,E,G,P,G,P,P,G,E,G,G,G,,,,,,
1989-90,Mallorca,P,E,G,E,G,E,E,E,G,G,E,P,P,E,G,P,G,P,E,E,G,E,E,E,G,P,P,E,G,P,E,P,G,G,E,E,P,E,,,,,,
1989-90,Real Oviedo,E,E,G,E,G,P,G,E,G,E,E,P,E,G,G,P,E,P,P,E,P,E,G,E,G,G,P,E,G,P,G,P,P,E,E,E,G,P,,,,,,
1989-90,Athletic Club,G,E,G,P,E,G,E,P,G,P,P,G,P,E,P,G,P,P,E,E,E,E,G,P,G,E,G,G,E,E,P,E,E,E,P,E,P,G,,,,,,
1989-90,Sporting de Gijón,P,E,P,P,P,P,P,G,G,E,P,G,P,G,G,G,E,G,P,E,P,G,P,P,P,E,G,E,P,E,E,P,G,E,E,G,P,G,,,,,,
1989-90,Castellón,E,E,P,P,G,P,E,P,E,P,G,E,E,E,G,P,G,E,P,E,P,E,G,G,P,P,G,P,E,E,P,P,E,P,G,P,E,G,,,,,,
1989-90,Cádiz,P,P,G,P,P,P,E,G,P,G,P,G,E,E,P,G,P,G,P,E,P,P,P,P,P,P,P,E,G,E,P,G,P,P,G,G,G,G,,,,,,
1989-90,Valladolid,G,P,G,E,P,P,G,P,P,P,P,E,G,E,P,E,E,E,E,P,G,E,P,E,P,P,P,P,P,G,G,E,G,E,P,E,E,E,,,,,,
1989-90,CD Málaga,E,P,E,G,E,G,P,G,P,P,G,E,E,E,P,P,P,P,E,E,P,P,G,P,G,P,P,P,P,P,P,G,E,P,P,G,E,G,,,,,,
1989-90,Tenerife,P,E,E,E,P,G,E,E,P,G,P,P,G,P,P,P,E,P,E,P,E,P,G,G,P,G,G,P,P,E,P,P,G,P,E,P,P,P,,,,,,
1989-90,Celta de Vigo,E,P,P,E,G,E,P,G,P,P,P,E,P,E,P,P,E,P,G,E,P,E,E,E,P,P,P,E,P,E,P,G,P,P,G,P,P,P,,,,,,
1989-90,Rayo Vallecano,P,G,P,E,P,E,P,P,P,P,G,P,E,P,E,P,G,P,E,E,P,G,P,P,P,P,P,P,G,E,P,P,P,P,P,P,G,P,,,,,,
1990-91,Barcelona,G,G,G,G,G,G,E,G,P,E,G,G,G,G,G,E,G,P,G,G,E,G,G,G,G,G,P,E,G,G,G,E,G,P,P,G,E,P,,,,,,
1990-91,Atlético de Madrid,E,G,E,E,P,E,G,E,G,E,G,P,G,G,G,G,E,G,G,G,E,G,E,G,G,G,E,E,G,E,P,P,E,P,G,P,P,P,,,,,,
1990-91,Real Madrid,G,P,G,G,G,E,E,E,P,G,P,G,G,G,P,P,G,P,P,G,G,E,G,P,P,P,E,P,P,G,G,G,G,G,E,G,G,G,,,,,,
1990-91,Osasuna,E,G,P,G,G,E,E,P,G,E,G,E,G,P,E,G,G,E,G,G,P,G,E,E,P,P,G,P,G,E,E,E,E,E,E,G,P,G,,,,,,
1990-91,Sporting de Gijón,E,G,E,G,P,E,P,P,G,P,E,P,G,P,G,E,P,G,E,G,E,G,G,E,E,P,G,P,G,E,G,E,G,G,E,P,G,G,,,,,,
1990-91,Real Oviedo,E,E,G,P,G,P,P,E,P,G,E,G,G,E,E,E,E,G,P,P,G,G,E,P,E,E,E,G,E,G,P,G,P,E,E,G,E,G,,,,,,
1990-91,Valencia,E,P,G,P,G,P,G,P,P,P,G,E,E,G,P,G,G,E,E,P,E,G,G,G,G,E,P,P,E,P,G,P,E,G,E,G,G,P,,,,,,
